cik,cash,cash_period_end,opcf,opcf_period_end,cash_tag,opcf_tag,asof_utc
1738699,90600000.0,2024-12-31 00:00:00,-17774000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:23.116857+00:00
1738758,197660000.0,2024-12-31 00:00:00,3920000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:23.483639+00:00
1738827,8300000.0,2025-09-30 00:00:00,-5000000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:23.871887+00:00
1738906,63333000.0,2024-12-31 00:00:00,36033000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:24.314138+00:00
1739174,6923000.0,2025-09-30 00:00:00,-22004000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:24.744063+00:00
1740279,10962000.0,2025-09-30 00:00:00,-10573000.0,2025-09-30 00:00:00,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:25.101342+00:00
1741534,1306100.0,2025-06-30 00:00:00,-804885.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:25.602111+00:00
1742518,10189444.0,2025-06-30 00:00:00,-1682832.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:26.019688+00:00
1743340,150000.0,2025-06-30 00:00:00,-23661000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:26.621291+00:00
1743745,1810000.0,2025-09-30 00:00:00,-11802000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:27.040077+00:00
1743905,22431000.0,2025-06-30 00:00:00,-4661000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:27.483078+00:00
1743971,11303000.0,2025-03-31 00:00:00,-9359000.0,2025-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:27.874135+00:00
1744494,468000.0,2025-09-30 00:00:00,-895000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:28.278445+00:00
1747661,174189.0,2021-06-30 00:00:00,-8337201.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:28.695708+00:00
1750106,25459416.0,2025-09-30 00:00:00,-5491443.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:29.189068+00:00
1750149,56500000.0,2024-12-31 00:00:00,-20270491.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:29.705202+00:00
1750264,11461000.0,2025-06-30 00:00:00,9977000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:30.085922+00:00
1750593,4837000.0,2025-06-30 00:00:00,-2964000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:30.531638+00:00
1751876,412047.0,2025-09-30 00:00:00,-159337.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:30.937078+00:00
1752828,120000.0,2025-09-30 00:00:00,-8151000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:31.417078+00:00
1753539,28815000.0,2025-09-30 00:00:00,-18992000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:31.876987+00:00
1754068,42387000.0,2025-09-30 00:00:00,-31313000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:32.315060+00:00
1754323,2649211.0,2025-06-30 00:00:00,-1870527.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:32.732423+00:00
1755058,6681402.0,2025-04-30 00:00:00,-2134768.0,2025-04-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:33.094465+00:00
1755237,4568000.0,2025-09-30 00:00:00,-1735000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:33.492829+00:00
1755953,678000.0,2025-06-30 00:00:00,-43066000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:33.934946+00:00
1757499,2094643.0,2025-09-30 00:00:00,-8508633.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:34.325991+00:00
1757715,7588000.0,2025-09-30 00:00:00,-9853000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:34.702455+00:00
1758057,54482000.0,2025-09-30 00:00:00,-145932000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:35.169877+00:00
1758766,43121000.0,2025-09-30 00:00:00,-1355000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:35.613237+00:00
1759136,409175.0,2023-12-31 00:00:00,7661561.0,2023-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:35.901949+00:00
1759186,13830.0,2022-09-30 00:00:00,-6915126.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:36.211863+00:00
1759614,30053000.0,2024-12-31 00:00:00,-17274000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:36.584764+00:00
1760542,40276000.0,2025-03-31 00:00:00,52000.0,2025-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:37.102035+00:00
1760903,26853307.0,2021-09-30 00:00:00,-6282025.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:37.668238+00:00
1761696,22450000.0,2025-03-31 00:00:00,-11014000.0,2025-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:38.265172+00:00
1762239,0.0,2025-07-31 00:00:00,-2020758.0,2025-07-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:38.747226+00:00
1762417,139348724.0,2024-12-31 00:00:00,-32722582.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:39.315271+00:00
1766140,42695000.0,2025-09-30 00:00:00,-23285000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:39.761034+00:00
1766600,,,,,,,2026-01-05T21:18:40.139368+00:00
1769256,674000.0,2025-03-31 00:00:00,-1094000.0,2025-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:40.629663+00:00
1769624,5092776.0,2024-09-30 00:00:00,-20742386.0,2024-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:41.181415+00:00
1769697,,,,,,,2026-01-05T21:18:41.524200+00:00
1769731,62872000.0,2024-12-31 00:00:00,5159000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:41.933263+00:00
1769768,173023447.0,2025-06-30 00:00:00,-3535895.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:42.399233+00:00
1770088,273795403.0,2025-06-30 00:00:00,29847925.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:42.934202+00:00
1771885,,,,,,,2026-01-05T21:18:43.258312+00:00
1772720,53645000.0,2025-09-30 00:00:00,-228000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:43.930168+00:00
1774675,100512000.0,2025-07-31 00:00:00,13454000.0,2025-07-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:44.442847+00:00
1775194,7149806.0,2022-06-30 00:00:00,-9780221.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:44.859985+00:00
1775734,4902000.0,2025-09-30 00:00:00,-25364000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:45.173546+00:00
1776067,17068272.0,2024-12-31 00:00:00,-4006375.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:45.629075+00:00
1777319,1111729.0,2025-09-30 00:00:00,-6180042.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:46.044810+00:00
1777393,180514000.0,2025-10-31 00:00:00,-61608000.0,2025-10-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:46.467915+00:00
1778982,31949000.0,2024-12-31 00:00:00,-2593000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:46.908365+00:00
1779476,9325000.0,2020-12-31 00:00:00,-2625000.0,2020-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:47.295537+00:00
1779578,9651606.0,2025-03-31 00:00:00,-3056092.0,2025-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:47.750520+00:00
1780201,1942000.0,2025-09-28 00:00:00,5147000.0,2025-09-28 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:48.211558+00:00
1780785,231447.0,2025-03-31 00:00:00,-1457318.0,2025-03-31 00:00:00,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:48.569132+00:00
1781162,670000.0,2025-09-30 00:00:00,-12745000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:48.973880+00:00
1781193,4311000.0,2025-06-30 00:00:00,-5770000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:49.335558+00:00
1781983,13718052.0,2025-09-30 00:00:00,-9933147.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:49.691970+00:00
1782107,25752659.0,2022-12-31 00:00:00,-6587805.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:50.135372+00:00
1782941,269179.0,2025-04-30 00:00:00,263667.0,2025-04-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:50.565356+00:00
1783036,3072376.0,2025-06-30 00:00:00,-2073801.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:50.954179+00:00
1783407,60534000.0,2024-12-31 00:00:00,-3625000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:51.299341+00:00
1784970,12357568.0,2025-09-30 00:00:00,3658931.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:51.677866+00:00
1785056,845000.0,2025-09-30 00:00:00,-8161000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:52.138663+00:00
1785424,3397000.0,2025-09-30 00:00:00,796000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:52.845329+00:00
1785566,8912022.0,2025-06-30 00:00:00,1820881.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:53.261171+00:00
1786286,,,,,,,2026-01-05T21:18:53.798219+00:00
1786471,11995000.0,2025-09-30 00:00:00,-10908000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:54.033832+00:00
1787297,52773000.0,2025-09-30 00:00:00,-25030000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:54.478940+00:00
1787518,7611465.0,2025-09-30 00:00:00,-5199446.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:55.041488+00:00
1787740,3450000.0,2025-09-30 00:00:00,-4712000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:55.480641+00:00
1787803,33341081.0,2025-06-30 00:00:00,6727940.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:55.974993+00:00
1788028,50899000.0,2025-09-30 00:00:00,-55294000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:56.424381+00:00
1788230,1674674.0,2025-09-30 00:00:00,-7821905.0,2025-09-30 00:00:00,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:56.794799+00:00
1788841,15000.0,2025-09-30 00:00:00,-15000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:57.270175+00:00
1788882,653300000.0,2025-09-30 00:00:00,136400000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:57.806785+00:00
1789029,45688000.0,2025-09-30 00:00:00,-92928000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:58.385105+00:00
1789192,6044000.0,2025-09-30 00:00:00,-2311000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:58.823654+00:00
1789299,15050000.0,2025-03-31 00:00:00,-4374000.0,2025-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:59.257939+00:00
1789769,5801000.0,2025-09-30 00:00:00,-29543000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:18:59.669264+00:00
1790169,13100000.0,2025-09-30 00:00:00,-5516000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:00.102247+00:00
1792030,,,,,,,2026-01-05T21:19:00.475564+00:00
1792267,71219000.0,2024-12-31 00:00:00,-12640000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:00.905908+00:00
1793229,39152000.0,2025-09-30 00:00:00,51038000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:01.270739+00:00
1796129,4437000.0,2025-03-31 00:00:00,-4454000.0,2025-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:01.673860+00:00
1796514,6398000.0,2025-06-30 00:00:00,-3484000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:02.056045+00:00
1796898,28895000.0,2024-12-31 00:00:00,-270156000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:02.452657+00:00
1798749,50106000.0,2025-09-30 00:00:00,-61040000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:02.817070+00:00
1799290,213822331.0,2024-12-31 00:00:00,-17613879.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:03.117026+00:00
1799448,41946000.0,2025-09-30 00:00:00,-60758000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:03.562129+00:00
1800315,7606000.0,2025-09-30 00:00:00,-7292000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:04.005203+00:00
1800392,253314802.0,2025-06-30 00:00:00,4351025.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:04.371154+00:00
1800637,40956000.0,2025-06-30 00:00:00,-20519000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:16.687111+00:00
1801661,271923000.0,2024-12-31 00:00:00,-7074000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:17.392235+00:00
1801834,3479000.0,2025-06-30 00:00:00,-1982000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:17.857119+00:00
1802450,177386.0,2021-12-31 00:00:00,-19059000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:18.448258+00:00
1803407,1699634.0,2025-03-31 00:00:00,-4942568.0,2024-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:18.967633+00:00
1804469,,,,,,,2026-01-05T21:19:19.618534+00:00
1805521,62909000.0,2025-09-30 00:00:00,-79171000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:20.167949+00:00
1805526,1800000.0,2025-03-31 00:00:00,-7041000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:20.522654+00:00
1805594,2184920.0,2024-12-31 00:00:00,790184.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:20.912328+00:00
1805651,50535000.0,2025-09-30 00:00:00,21744000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:21.470494+00:00
1805833,54589000.0,2025-09-30 00:00:00,6491000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:22.120810+00:00
1806524,22871940.0,2025-06-30 00:00:00,-529422.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:22.749131+00:00
1806904,372562.0,2025-03-31 00:00:00,954836.0,2025-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:23.271656+00:00
1806952,123575000.0,2025-09-30 00:00:00,-117773000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:23.889002+00:00
1807166,1830053.0,2025-09-30 00:00:00,-415765.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:24.271987+00:00
1807389,2605111.0,2025-06-30 00:00:00,192835.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:24.808889+00:00
1808110,8351096.0,2024-12-31 00:00:00,-15468224.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:25.235910+00:00
1808220,32076000.0,2025-09-30 00:00:00,-82873000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:25.747969+00:00
1808377,6699515.0,2025-09-30 00:00:00,-5924987.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:26.351234+00:00
1808665,38500000.0,2025-09-30 00:00:00,1786000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:27.115475+00:00
1808898,94479000.0,2025-09-30 00:00:00,-3351000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:19:27.505850+00:00
